spec_id	ref_type	file_path	line_count
F01	test	modules/jlsm-vector/src/test/java/jlsm/vector/LsmVectorIndexFloat16AdversarialRound2Test.java	7
F01	audit	.feature/block-compression/audit/run-001/classification.md	1
F01	audit	.feature/float16-vector-support/audit/run-001/spec-updates.applied.md	6
F01	audit	.feature/float16-vector-support/audit/run-001/classification.md	3
F01	audit	.feature/float16-vector-support/audit/run-001/audit-report.md	5
F01	audit	.feature/vector-field-type/audit/run-001/audit-prior.md	4
F01	audit	.feature/vector-field-type/audit/run-001/spec-updates.applied.md	8
F01	audit	.feature/vector-field-type/audit/run-001/classification.md	3
F01	audit	.feature/vector-field-type/audit/run-001/suspect-contract_boundaries-cluster-3.md	1
F01	audit	.feature/vector-field-type/audit/run-001/cluster-contract_boundaries-4-packet.md	3
F01	audit	.feature/vector-field-type/audit/run-001/audit-report.md	6
F01	audit	.feature/vector-field-type/audit/run-001/cluster-contract_boundaries-2-packet.md	1
F01	audit	.feature/vector-field-type/audit/run-001/cluster-contract_boundaries-3-packet.md	3
F01	audit	.feature/vector-field-type/audit/run-001/suspect-contract_boundaries-cluster-4.md	4
F01	spec_xref	.spec/domains/vector-indexing/F01-float16-vector-support.md	2
F01	spec_xref	.spec/domains/vector-indexing/F12-vector-field-type.md	2
F02	test	modules/jlsm-core/src/test/java/jlsm/tree/CompressionPolicyTest.java	1
F02	audit	.feature/block-compression/audit/run-001/audit-prior.md	43
F02	audit	.feature/block-compression/audit/run-001/audit-report.md	6
F02	audit	.feature/striped-block-cache/audit/run-001/classification.md	2
F02	audit	.feature/streaming-block-decompression/audit/run-001/classification.md	2
F02	audit	.feature/streaming-block-decompression/audit/run-001/audit-report.md	1
F02	audit	.feature/streaming-block-decompression/audit/run-001/spec-updates.md	9
F02	cyclelog	.feature/_archive/zstd-dictionary-compression-per-level-codec-policy/cycle-log.md	1
F02	spec_xref	.spec/domains/serialization/F16-sstable-v3-format-upgrade.md	6
F02	spec_xref	.spec/domains/serialization/F02-block-compression.md	3
F02	spec_xref	.spec/domains/serialization/F18-zstd-dictionary-compression.md	10
F02	spec_xref	.spec/domains/serialization/F17-wal-compression-codec-api.md	13
F02	spec_xref	.spec/domains/serialization/F08-streaming-block-decompression.md	3
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-shared_state-4-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-resource_lifecycle-3-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-data_transformation-1-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/suspect-shared_state-cluster-2.md	3
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-concurrency-2-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-resource_lifecycle-2-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-shared_state-2-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-resource_lifecycle-4-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/classification.md	3
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-shared_state-6-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-resource_lifecycle-1-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-concurrency-3-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-shared_state-8-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-shared_state-7-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-contract_boundaries-4-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-contract_boundaries-1-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/suspect-concurrency-cluster-2.md	3
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-contract_boundaries-2-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-concurrency-1-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-contract_boundaries-3-packet.md	1
F03	audit	.feature/encrypt-memory-data/audit/run-001/suspect-shared_state-cluster-3.md	2
F03	audit	.feature/encrypt-memory-data/audit/run-001/suspect-data_transformation-cluster-1.md	2
F03	audit	.feature/encrypt-memory-data/audit/run-001/suspect-resource_lifecycle-cluster-1.md	5
F03	audit	.feature/encrypt-memory-data/audit/run-001/spec-updates.md	24
F03	audit	.feature/encrypt-memory-data/audit/run-001/cluster-shared_state-3-packet.md	1
F03	cyclelog	.feature/decisions-backlog--wd-12/cycle-log.md	1
F03	spec_xref	.spec/domains/encryption/F03-encrypt-memory-data.md	2
F03	spec_xref	.spec/domains/encryption/F42-wal-encryption.md	1
F03	spec_xref	.spec/domains/encryption/F45-client-side-encryption-sdk.md	4
F03	spec_xref	.spec/domains/encryption/F46-encrypted-prefix-index.md	4
F03	spec_xref	.spec/domains/encryption/F47-encrypted-fuzzy-matcher.md	4
F03	spec_xref	.spec/domains/encryption/F41-encryption-lifecycle.md	6
F04	audit	.feature/engine-clustering/audit/run-001/spec-updates.applied.md	20
F04	audit	.feature/engine-clustering/audit/run-001/classification.md	3
F04	audit	.feature/in-process-database-engine/audit/run-001/classification.md	1
F04	audit	.feature/table-indices-and-queries/audit/run-001/kb-suggestions.applied.md	1
F04	spec_xref	.spec/domains/engine/F40-distributed-join-strategy.md	4
F04	spec_xref	.spec/domains/engine/F39-distributed-pagination.md	5
F04	spec_xref	.spec/domains/engine/F38-aggregation-query-merge.md	4
F04	spec_xref	.spec/domains/engine/F11-table-partitioning.md	1
F04	spec_xref	.spec/domains/engine/F04-engine-clustering.md	2
F04	spec_xref	.spec/domains/engine/F05-in-process-database-engine.md	1
F04	spec_xref	.spec/domains/cluster-membership/F23-cluster-health-and-recovery.md	1
F05	audit	.feature/in-process-database-engine/audit/run-001/spec-updates.applied.md	12
F05	audit	.feature/in-process-database-engine/audit/run-001/classification.md	2
F05	audit	.feature/in-process-database-engine/audit/run-001/audit-report.md	1
F05	audit	.feature/table-indices-and-queries/audit/run-001/kb-suggestions.applied.md	1
F05	spec_xref	.spec/domains/engine/F34-handle-lifecycle.md	13
F05	spec_xref	.spec/domains/engine/F35-cross-table-transactions.md	8
F05	spec_xref	.spec/domains/engine/F36-remote-serialization.md	5
F05	spec_xref	.spec/domains/engine/F05-in-process-database-engine.md	2
F05	spec_xref	.spec/domains/engine/F37-catalog-operations.md	2
F06	audit	.feature/encrypt-memory-data/audit/run-001/spec-updates.md	1
F06	cyclelog	.feature/_archive/json-only-simd-jsonl/cycle-log.md	1
F06	spec_xref	.spec/domains/serialization/F06-optimize-document-serializer.md	2
F07	audit	.feature/sql-query-support/audit/run-001/spec-updates.md	2
F07	audit	.feature/table-indices-and-queries/audit/run-001/kb-suggestions.applied.md	2
F07	spec_xref	.spec/domains/encryption/F46-encrypted-prefix-index.md	1
F07	spec_xref	.spec/domains/encryption/F47-encrypted-fuzzy-matcher.md	1
F07	spec_xref	.spec/domains/query/F10-table-indices-and-queries.md	1
F07	spec_xref	.spec/domains/query/F07-sql-query-support.md	2
F08	test	modules/jlsm-core/src/test/java/jlsm/sstable/ConcurrencyAdversarialTest.java	4
F08	audit	.feature/block-compression/audit/run-001/audit-prior.md	8
F08	audit	.feature/block-compression/audit/run-001/audit-report.md	3
F08	audit	.feature/block-compression/audit/run-001/prove-fix-F-R1-conc-2-7.md	3
F08	audit	.feature/striped-block-cache/audit/run-001/classification.md	2
F08	audit	.feature/streaming-block-decompression/audit/run-001/spec-updates.md	3
F08	spec_xref	.spec/domains/serialization/F16-sstable-v3-format-upgrade.md	1
F08	spec_xref	.spec/domains/serialization/F08-streaming-block-decompression.md	2
F09	audit	.feature/striped-block-cache/audit/run-001/classification.md	3
F09	audit	.feature/striped-block-cache/audit/run-001/audit-report.md	1
F09	spec_xref	.spec/domains/storage/F25-byte-budget-block-cache.md	9
F09	spec_xref	.spec/domains/storage/F09-striped-block-cache.md	2
F10	audit	.feature/in-process-database-engine/audit/run-001/cluster-resource_lifecycle-3-packet.md	1
F10	audit	.feature/in-process-database-engine/audit/run-001/cluster-shared_state-2-packet.md	1
F10	audit	.feature/in-process-database-engine/audit/run-001/classification.md	2
F10	audit	.feature/in-process-database-engine/audit/run-001/exploration-decisions.jsonl	1
F10	audit	.feature/in-process-database-engine/audit/run-001/exploration-graph.md	1
F10	audit	.feature/vector-field-type/audit/run-001/spec-updates.applied.md	15
F10	audit	.feature/vector-field-type/audit/run-001/audit-report.md	2
F10	audit	.feature/table-indices-and-queries/audit/run-001/classification.md	4
F10	audit	.feature/table-indices-and-queries/audit/run-001/audit-report.md	1
F10	audit	.feature/table-indices-and-queries/audit/run-001/spec-updates.md	3
F10	audit	.feature/table-indices-and-queries/audit/run-001/kb-suggestions.applied.md	2
F10	spec_xref	.spec/domains/query/F10-table-indices-and-queries.md	2
F10	spec_xref	.spec/domains/engine/F11-table-partitioning.md	1
F11	test	modules/jlsm-core/src/test/java/jlsm/sstable/SSTableCompressionAdversarialTest.java	4
F11	audit	.feature/block-compression/audit/run-001/classification.md	1
F11	audit	.feature/table-partitioning/audit/run-001/spec-updates.applied.md	14
F11	audit	.feature/table-partitioning/audit/run-001/classification.md	4
F11	audit	.feature/table-partitioning/audit/run-001/audit-report.md	3
F11	audit	.feature/in-process-database-engine/audit/run-001/cluster-resource_lifecycle-3-packet.md	1
F11	audit	.feature/in-process-database-engine/audit/run-001/cluster-shared_state-2-packet.md	1
F11	audit	.feature/in-process-database-engine/audit/run-001/classification.md	2
F11	audit	.feature/in-process-database-engine/audit/run-001/exploration-decisions.jsonl	1
F11	audit	.feature/in-process-database-engine/audit/run-001/exploration-graph.md	1
F11	spec_xref	.spec/domains/engine/F40-distributed-join-strategy.md	2
F11	spec_xref	.spec/domains/engine/F11-table-partitioning.md	2
F11	spec_xref	.spec/domains/partitioning/F33-table-migration.md	1
F11	spec_xref	.spec/domains/partitioning/F28-rebalancing-policy.md	1
F11	spec_xref	.spec/domains/partitioning/F32-partition-replication.md	2
F11	spec_xref	.spec/domains/partitioning/F31-cross-partition-transactions.md	2
F11	spec_xref	.spec/domains/partitioning/F43-sequential-insert-hotspot-mitigation.md	1
F11	spec_xref	.spec/domains/partitioning/F27-rebalancing-safety.md	1
F11	spec_xref	.spec/domains/partitioning/F30-partition-data-operations.md	1
F12	test	modules/jlsm-vector/src/test/java/jlsm/vector/LsmVectorIndexFloat16AdversarialTest.java	6
F12	audit	.feature/float16-vector-support/audit/run-001/classification.md	2
F12	audit	.feature/vector-field-type/audit/run-001/audit-prior.md	28
F12	audit	.feature/vector-field-type/audit/run-001/spec-updates.applied.md	54
F12	audit	.feature/vector-field-type/audit/run-001/cluster-shared_state-2-packet.md	1
F12	audit	.feature/vector-field-type/audit/run-001/suspect-shared_state-cluster-1.md	3
F12	audit	.feature/vector-field-type/audit/run-001/cluster-shared_state-1-packet.md	3
F12	audit	.feature/vector-field-type/audit/run-001/classification.md	8
F12	audit	.feature/vector-field-type/audit/run-001/suspect-contract_boundaries-cluster-3.md	4
F12	audit	.feature/vector-field-type/audit/run-001/cluster-resource_lifecycle-1-packet.md	2
F12	audit	.feature/vector-field-type/audit/run-001/cluster-contract_boundaries-4-packet.md	1
F12	audit	.feature/vector-field-type/audit/run-001/cluster-contract_boundaries-1-packet.md	4
F12	audit	.feature/vector-field-type/audit/run-001/suspect-dispatch_routing-cluster-1.md	2
F12	audit	.feature/vector-field-type/audit/run-001/audit-report.md	48
F12	audit	.feature/vector-field-type/audit/run-001/cluster-contract_boundaries-2-packet.md	2
F12	audit	.feature/vector-field-type/audit/run-001/cluster-concurrency-1-packet.md	1
F12	audit	.feature/vector-field-type/audit/run-001/cluster-contract_boundaries-3-packet.md	1
F12	audit	.feature/vector-field-type/audit/run-001/suspect-resource_lifecycle-cluster-1.md	4
F12	audit	.feature/vector-field-type/audit/run-001/cluster-dispatch_routing-1-packet.md	3
F12	spec_xref	.spec/domains/vector-indexing/F12-vector-field-type.md	2
F12	spec_xref	.spec/domains/engine/F13-jlsm-schema.md	1
F13	test	modules/jlsm-vector/src/test/java/jlsm/vector/LsmVectorIndexFloat16AdversarialRound2Test.java	3
F13	audit	.feature/json-only-simd-jsonl/audit/run-001/classification.md	1
F13	audit	.feature/vector-field-type/audit/run-001/spec-updates.applied.md	11
F13	audit	.feature/vector-field-type/audit/run-001/audit-report.md	1
F13	audit	.feature/table-indices-and-queries/audit/run-001/classification.md	3
F13	audit	.feature/encrypt-memory-data/audit/run-001/spec-updates.md	1
F13	cyclelog	.feature/_archive/json-only-simd-jsonl/cycle-log.md	1
F13	spec_xref	.spec/domains/serialization/F15-json-only-simd-jsonl.md	1
F13	spec_xref	.spec/domains/engine/F36-remote-serialization.md	1
F13	spec_xref	.spec/domains/engine/F14-jlsm-document.md	1
F13	spec_xref	.spec/domains/engine/F13-jlsm-schema.md	2
F14	test	modules/jlsm-core/src/test/java/jlsm/sstable/SSTableCompressionAdversarialTest.java	3
F14	test	modules/jlsm-vector/src/test/java/jlsm/vector/LsmVectorIndexFloat16AdversarialRound2Test.java	3
F14	audit	.feature/block-compression/audit/run-001/classification.md	1
F14	audit	.feature/json-only-simd-jsonl/audit/run-001/spec-updates.applied.md	2
F14	audit	.feature/json-only-simd-jsonl/audit/run-001/classification.md	3
F14	audit	.feature/json-only-simd-jsonl/audit/run-001/cluster-contract_boundaries-1-packet.md	1
F14	audit	.feature/json-only-simd-jsonl/audit/run-001/audit-report.md	2
F14	audit	.feature/vector-field-type/audit/run-001/spec-updates.applied.md	12
F14	audit	.feature/vector-field-type/audit/run-001/audit-report.md	1
